2.000000000000000000e+02 -5.746459328035287228e+01 1.850909092730273486e-01 2.741736359594048600e-01 5.074662291656821811e-01 -6.194056896455431627e+01 1.038966472024691057e-01 3.066710413523304202e-01 5.037403273179487107e-01 -6.100169868444016430e+01 1.385119761355654011e-01 2.882980963660264351e-01 4.985846445136087879e-01 4.855544741538361464e+00 9.767999734556241931e-01 1.207005467149944861e-01 6.707057036586412391e-01
2.000200100000000134e+02 -5.731932790208625761e+01 1.871803740057608745e-01 2.738504907397331101e-01 5.076829232147637150e-01 -6.187504342004478985e+01 1.046828375656886356e-01 3.067663730302891412e-01 5.035800133727805772e-01 -6.091190166720240740e+01 1.396607498801921976e-01 2.882142844221043942e-01 4.985035663557335073e-01 3.867104838846363801e+00 9.778142600758706893e-01 1.183821965113878855e-01 6.740855556777900492e-01
2.000400199999999984e+02 -5.717232351099977450e+01 1.892994068271904307e-01 2.735147977508026740e-01 5.079090704049842309e-01 -6.181025329296241466e+01 1.054675330236404529e-01 3.068555641554971958e-01 5.034244996029145769e-01 -6.082176701334886104e+01 1.408195515558240130e-01 2.881219081373290747e-01 4.984285496314520558e-01 2.868707852694582616e+00 9.786200755857717981e-01 1.161146013575899000e-01 6.773492486594387962e-01
2.000600300000000118e+02 -5.702336923444149619e+01 1.914491476643145895e-01 2.731663726426337702e-01 5.081447811478272403e-01 -6.174616843682572664e+01 1.062505679356767901e-01 3.069386854865313596e-01 5.032737273994891680e-01 -6.073124989180716682e+01 1.419885530439560228e-01 2.880209395696984864e-01 4.983596040491316548e-01 1.862650520247994157e+00 9.792350437413158692e-01 1.138971330566362489e-01 6.804988288092708171e-01
2.000800399999999968e+02 -5.687224718027666626e+01 1.936308988560015709e-01 2.728050097632024884e-01 5.083901813261811897e-01 -6.168275905851372443e+01 1.070318032776610973e-01 3.070158052841268082e-01 5.031276400295464635e-01 -6.064030448311591215e+01 1.431679554688375100e-01 2.879113463348700330e-01 4.982967422064243368e-01 8.509668166410730983e-01 9.796740300537548629e-01 1.117291942460700016e-01 6.835364203401554928e-01
2.001000500000000102e+02 -5.671873174838993492e+01 1.958461272172956347e-01 2.724304811653729397e-01 5.086454128940605113e-01 -6.161999580932505438e+01 1.078111248711346865e-01 3.070869893338394330e-01 5.029861826183060769e-01 -6.054888396698078878e+01 1.443579890303242075e-01 2.877930914839690879e-01 4.982399796642445478e-01 -1.645399916182701539e-01 9.799494733030108540e-01 1.096102184189745449e-01 6.864642036264139158e-01
2.001200599999999952e+02 -5.656258882072323502e+01 1.980964669322109184e-01 2.720425355198144990e-01 5.089106345356709804e-01 -6.155784985273299981e+01 1.085884416788264611e-01 3.071523009762612832e-01 5.028493021259027307e-01 -6.045694049000086068e+01 1.455589128941370547e-01 2.876661333781000418e-01 4.981893350225300443e-01 -1.182270557592037363e+00 9.800716751861114906e-01 1.075396698163124526e-01 6.892843968181791015e-01
2.001400700000000086e+02 -5.640357483380186920e+01 2.003837233589547406e-01 2.716408969191467793e-01 5.091860223935108509e-01 -6.149629291300416867e+01 1.093636841750892374e-01 3.072118011429411100e-01 5.027169473199254446e-01 -6.036442511579910075e+01 1.467710151508117566e-01 2.875304255576405232e-01 4.981448299990065554e-01 -2.200806789330298940e+00 9.800490525878985393e-01 1.055170431934446262e-01 6.919992403488386401e-01
2.001600799999999936e+02 -5.624143573444916910e+01 2.027098778289058711e-01 2.712252635582593774e-01 5.094717708751699270e-01 -6.143529730798304200e+01 1.101368027969334140e-01 3.072655483964695233e-01 5.025890687448800742e-01 -6.027128775921826787e+01 1.479946128529883165e-01 2.873859166045708013e-01 4.981064895120824176e-01 -3.218892451519557163e+00 9.798883567534941719e-01 1.035418634613412131e-01 6.946109838784033652e-01
2.001800900000000070e+02 -5.607590581656743467e+01 2.050770935212575807e-01 2.707953062750684259e-01 5.097680935487369780e-01 -6.137483596867047453e+01 1.109077664792530449e-01 3.073135989734444018e-01 5.024656186895057886e-01 -6.017747710577656051e+01 1.492300521397010582e-01 2.872325499961931317e-01 4.980743417689124652e-01 -4.235416388081119088e+00 9.795948633397720817e-01 1.016136852010170732e-01 6.971218753006998003e-01
2.002000999999999920e+02 -5.590670643437789522e+01 2.074877224977843271e-01 2.703506669350546066e-01 5.100752241371377949e-01 -6.131488244771539797e+01 1.116765612761491111e-01 3.073560068292262581e-01 5.023465511527410721e-01 -6.008294051721841100e+01 1.504777084554619893e-01 2.870702639486806262e-01 4.980484183596216585e-01 -5.249397879971035685e+00 9.791725369758482733e-01 9.973209204876924694e-02 6.995341515077431183e-01
2.002201100000000054e+02 -5.573354458519024490e+01 2.099443139872426423e-01 2.698909566416481942e-01 5.103934176223803298e-01 -6.125541091853380493e+01 1.124431890691025837e-01 3.073928236835605787e-01 5.022318218090061626e-01 -5.998762392368720953e+01 1.517379868715579561e-01 2.868989912489225969e-01 4.980287543586443544e-01 -6.259973771606093251e+00 9.786241736022492921e-01 9.789669594904071293e-02 7.018500306562355240e-01
