2.000000000000000000e+02 -5.795171502784319273e+01 1.963128026356757427e-01 2.847133083181334623e-01 5.086068699730318388e-01 -6.336900432448425846e+01 8.310111893328502031e-02 3.160193665831838028e-01 4.899544714338607831e-01 -5.975519393279674318e+01 1.288458491173032905e-01 2.853342855827704083e-01 5.170855367171551809e-01 4.486185258012845622e+00 9.725638011616696277e-01 1.193159009447398305e-01 6.762711025535986797e-01
2.000200100000000134e+02 -5.575420238616627699e+01 1.904531089091371920e-01 2.933845391201737041e-01 4.929851193614318006e-01 -6.164855067661545007e+01 1.214720451763921794e-01 3.147812107895258671e-01 5.043365611776917667e-01 -5.818897729484240244e+01 1.678009060633401661e-01 2.740003545684420727e-01 5.066962988272187829e-01 3.304357850227429338e+00 9.893408345525843695e-01 1.122734014354197923e-01 6.605120406290559965e-01
2.000400199999999984e+02 -5.740342608946869518e+01 1.787044938820953055e-01 2.672279815024470317e-01 5.055123566844919036e-01 -6.170670295582252152e+01 1.218306883823753600e-01 3.020466862269930997e-01 4.970562776238647840e-01 -6.044551578112767487e+01 1.385314190913238541e-01 2.893468261245742412e-01 4.828522839674605494e-01 3.698041510130125609e+00 9.836443156511045505e-01 9.478707939117909931e-02 6.691400107282227117e-01
2.000600300000000118e+02 -5.596470266191400356e+01 1.797756023057162922e-01 2.715374486303576695e-01 5.089480871018816632e-01 -6.076907490597623962e+01 1.179385390210110213e-01 2.956665550416189836e-01 4.986140269856632057e-01 -6.141857013177445168e+01 1.482165248716421635e-01 2.857219840964825286e-01 4.973086809588407320e-01 1.798064277386055787e+00 9.891651969292719615e-01 1.171963797008026692e-01 6.918165102690957413e-01
2.000800399999999968e+02 -5.753056644923369589e+01 1.981111625479922977e-01 2.607627229664429280e-01 5.017654160039648481e-01 -6.359482588253537472e+01 1.146915039722413709e-01 3.173760755287657331e-01 5.043876418263965045e-01 -5.988886580395520554e+01 1.502984356026581814e-01 2.884648106155067726e-01 5.073283406571775789e-01 1.190468764709344818e+00 9.842400452313199155e-01 1.030851481628419081e-01 6.830449707403773996e-01
2.001000500000000102e+02 -5.748538713390859556e+01 2.034865063937337515e-01 2.790465739095814302e-01 5.065352880949033354e-01 -6.178867929600567521e+01 1.141514679145229222e-01 3.192617711296429350e-01 4.999136557047640372e-01 -6.063991228390674593e+01 1.485804944274028705e-01 2.907140718276421953e-01 5.005445538648716219e-01 -1.064427320598232862e+00 9.706694650977446548e-01 1.075812281184577446e-01 7.028590329501906986e-01
2.001200599999999952e+02 -5.723160206713838960e+01 2.025099187855181893e-01 2.837763654924161383e-01 4.993672666339000199e-01 -6.215532020339055208e+01 1.007248565449072875e-01 3.056350250009852165e-01 5.068321948200593674e-01 -6.033727852495586319e+01 1.551895181077334596e-01 2.888315933077029718e-01 5.008460487581063436e-01 -1.017672252069179883e+00 9.755305390004331834e-01 9.884786013120186454e-02 6.884219834557835371e-01
2.001400700000000086e+02 -5.875159979551024492e+01 1.962960233230973961e-01 2.556051012808464584e-01 4.949952414928670552e-01 -6.157499861422158460e+01 1.137110607796259221e-01 3.306704866998655401e-01 5.110051366990361332e-01 -5.980695731075525146e+01 1.629644980263568466e-01 2.873785761325663435e-01 4.962534720163584434e-01 -3.014702668950621778e+00 9.759191331334369224e-01 1.136271245421422854e-01 7.027454947918756467e-01
2.001600799999999936e+02 -5.680912059479121012e+01 2.009398677703346514e-01 2.741273336081539447e-01 5.127637848750186134e-01 -6.195377761731951693e+01 1.032657151886378494e-01 3.250086977133522792e-01 4.902905213549943464e-01 -6.039639202698770504e+01 1.560929450438333643e-01 3.010400806861615042e-01 4.892758387588992397e-01 -1.860724213953619088e+00 9.741506922074860686e-01 1.175045269823873778e-01 6.852991252860102245e-01
2.001800900000000070e+02 -5.460564718453350253e+01 2.047370803812977313e-01 2.776648164602496527e-01 5.196784385566697306e-01 -6.082509201338596938e+01 1.101896802745255810e-01 3.009278104717707514e-01 4.926011754767950501e-01 -6.020133904557301463e+01 1.403856356343160527e-01 2.840540435694918764e-01 4.909334783972096328e-01 -3.867556445017819478e+00 1.000511105209139995e+00 8.239141131101307414e-02 6.834923648900325110e-01
2.002000999999999920e+02 -5.591424007376215144e+01 2.099909048813215218e-01 2.742402391942359574e-01 5.073865058190446531e-01 -6.025676077486274806e+01 1.062118417994255271e-01 3.197484548754364608e-01 4.910445818728849110e-01 -5.968440995193079601e+01 1.691213467149286220e-01 2.951392579488805734e-01 5.058539718365325788e-01 -5.873439985046152501e+00 9.845483852956742332e-01 1.004164173932633464e-01 6.840327694653985935e-01
2.002201100000000054e+02 -5.543000046285778382e+01 2.107499682834020893e-01 2.708858562204581322e-01 5.004061695924435504e-01 -6.135979489521121621e+01 1.176143867486599132e-01 2.954843042331293246e-01 5.139011213945171574e-01 -6.029247322878408966e+01 1.349792725199330246e-01 2.646734490269536666e-01 4.986291664630603249e-01 -6.356098511169913756e+00 9.708572670863498955e-01 9.770547281163012576e-02 6.986551809022377713e-01
2.002401199999999903e+02 -5.600156439885843440e+01 2.055171424303620376e-01 2.776193847520005975e-01 5.147453845079484891e-01 -6.203436416231680539e+01 1.084804722238558727e-01 2.946132259991313673e-01 5.046019388966209718e-01 -5.913094484077830515e+01 1.394622643199607270e-01 2.894334547347876541e-01 4.886903828254238746e-01 -7.409538893845166285e+00 9.726286476806949022e-01 8.655922373320558416e-02 6.890783051983334628e-01
2.002601300000000037e+02 -5.802419362153510463e+01 2.198694615203329594e-01 2.657270975732975438e-01 5.015013751647687812e-01 -6.109509101928414765e+01 1.196445708032174843e-01 3.037409349275550507e-01 5.055308738595032381e-01 -5.818673226278516353e+01 1.520552296241768353e-01 2.842428995221163435e-01 5.003131451447100364e-01 -9.991351249171868787e+00 9.770103284858062676e-01 1.139308000022280221e-01 7.052954795021095791e-01
2.002801399999999887e+02 -5.507182045433267348e+01 2.230315739971268918e-01 2.659034455731920099e-01 5.131646354109667962e-01 -6.048542048559350093e+01 1.302884952684571496e-01 3.061843630914314329e-01 4.978061394283651020e-01 -6.052996844297839374e+01 1.503274386226622905e-01 2.898105186870758576e-01 4.928367207432875485e-01 -1.128500224430819898e+01 9.685337417097846791e-01 1.015593196395003367e-01 7.130799821959198370e-01
2.003001500000000021e+02 -5.777237823742038358e+01 2.019589731671527777e-01 2.658837361016162526e-01 5.089200810492431337e-01 -6.079607186389360152e+01 1.083546294656401315e-01 2.987895876531034833e-01 5.048277553936837414e-01 -5.715613731105420925e+01 1.543357317058209333e-01 2.933772568223421695e-01 4.947027512413487704e-01 -1.183076901787376656e+01 9.765428695566666928e-01 8.737289900296812961e-02 6.962998738273954435e-01
2.003201599999999871e+02 -5.390017957194167764e+01 2.215181667380697328e-01 2.610431385722546405e-01 5.194487050524884131e-01 -6.008061427704978286e+01 1.164030456816796261e-01 2.908663701397540269e-01 4.969581819360507913e-01 -5.863698467078215515e+01 1.731513099645460296e-01 2.960901500812549436e-01 4.952113190166597678e-01 -1.114874698217624882e+01 9.718780095158345844e-01 7.921891681661782925e-02 7.149573382881857508e-01
2.003401700000000005e+02 -5.353281729485474472e+01 2.350542885918518454e-01 2.514414037957752868e-01 5.125598307831518152e-01 -6.106089521945408904e+01 1.154551152707285200e-01 3.170564820419636276e-01 4.774376475390608165e-01 -5.943894571976824182e+01 1.563601310801134847e-01 2.977299132037991569e-01 4.873909964638084569e-01 -1.314414343229246818e+01 9.860337233974033611e-01 1.053131137229941366e-01 7.167911198388843275e-01
